"position","well","row","column","inducerId","inducerConcentration","inducerUnits","selectorId","selectorConc","selectorUnits","strain","plasmid"
1,"A1","A",1,"IPTG",5000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
2,"B1","B",1,"ONPF",2000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
3,"C1","C",1,"IPTG",5000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
4,"D1","D",1,"ONPF",2000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
5,"E1","E",1,"IPTG",5000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
6,"F1","F",1,"ONPF",2000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
7,"G1","G",1,"IPTG",5000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
8,"H1","H",1,"ONPF",2000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
9,"A2","A",2,"IPTG",1000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
10,"B2","B",2,"ONPF",400.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
11,"C2","C",2,"IPTG",1000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
12,"D2","D",2,"ONPF",400.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
13,"E2","E",2,"IPTG",1000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
14,"F2","F",2,"ONPF",400.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
15,"G2","G",2,"IPTG",1000.00000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
16,"H2","H",2,"ONPF",400.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
17,"A3","A",3,"IPTG",200.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
18,"B3","B",3,"ONPF",80.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
19,"C3","C",3,"IPTG",200.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
20,"D3","D",3,"ONPF",80.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
21,"E3","E",3,"IPTG",200.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
22,"F3","F",3,"ONPF",80.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
23,"G3","G",3,"IPTG",200.000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
24,"H3","H",3,"ONPF",80.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
25,"A4","A",4,"IPTG",40.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
26,"B4","B",4,"ONPF",16.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
27,"C4","C",4,"IPTG",40.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
28,"D4","D",4,"ONPF",16.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
29,"E4","E",4,"IPTG",40.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
30,"F4","F",4,"ONPF",16.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
31,"G4","G",4,"IPTG",40.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
32,"H4","H",4,"ONPF",16.0000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
33,"A5","A",5,"IPTG",8.00000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
34,"B5","B",5,"ONPF",3.20000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
35,"C5","C",5,"IPTG",8.00000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
36,"D5","D",5,"ONPF",3.20000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
37,"E5","E",5,"IPTG",8.00000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
38,"F5","F",5,"ONPF",3.20000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
39,"G5","G",5,"IPTG",8.00000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
40,"H5","H",5,"ONPF",3.20000000000000,"umol/L","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
41,"A6","A",6,"none",0.000000000000000,"N/A","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
42,"B6","B",6,"none",0.000000000000000,"N/A","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
43,"C6","C",6,"none",0.000000000000000,"N/A","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
44,"D6","D",6,"none",0.000000000000000,"N/A","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
45,"E6","E",6,"none",0.000000000000000,"N/A","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
46,"F6","F",6,"none",0.000000000000000,"N/A","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
47,"G6","G",6,"none",0.000000000000000,"N/A","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
48,"H6","H",6,"none",0.000000000000000,"N/A","Tet","1.25","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
49,"A7","A",7,"IPTG",1000.00000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
50,"B7","B",7,"ONPF",400.000000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
51,"C7","C",7,"IPTG",1000.00000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
52,"D7","D",7,"ONPF",400.000000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
53,"E7","E",7,"IPTG",1000.00000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
54,"F7","F",7,"ONPF",400.000000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
55,"G7","G",7,"IPTG",1000.00000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
56,"H7","H",7,"ONPF",400.000000000000,"umol/L","none","0","N/A","MG1655-dLac","pTY1-Lib-UKMC-1"
57,"A8","A",8,"IPTG",8.00000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
58,"B8","B",8,"ONPF",3.20000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
59,"C8","C",8,"IPTG",8.00000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
60,"D8","D",8,"ONPF",3.20000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
61,"E8","E",8,"IPTG",8.00000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
62,"F8","F",8,"ONPF",3.20000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
63,"G8","G",8,"IPTG",8.00000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
64,"H8","H",8,"ONPF",3.20000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
65,"A9","A",9,"IPTG",40.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
66,"B9","B",9,"ONPF",16.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
67,"C9","C",9,"IPTG",40.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
68,"D9","D",9,"ONPF",16.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
69,"E9","E",9,"IPTG",40.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
70,"F9","F",9,"ONPF",16.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
71,"G9","G",9,"IPTG",40.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
72,"H9","H",9,"ONPF",16.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
73,"A10","A",10,"IPTG",200.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
74,"B10","B",10,"ONPF",80.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
75,"C10","C",10,"IPTG",200.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
76,"D10","D",10,"ONPF",80.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
77,"E10","E",10,"IPTG",200.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
78,"F10","F",10,"ONPF",80.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
79,"G10","G",10,"IPTG",200.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
80,"H10","H",10,"ONPF",80.0000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
81,"A11","A",11,"IPTG",1000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
82,"B11","B",11,"ONPF",400.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
83,"C11","C",11,"IPTG",1000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
84,"D11","D",11,"ONPF",400.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
85,"E11","E",11,"IPTG",1000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
86,"F11","F",11,"ONPF",400.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
87,"G11","G",11,"IPTG",1000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
88,"H11","H",11,"ONPF",400.000000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
89,"A12","A",12,"IPTG",5000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
90,"B12","B",12,"ONPF",2000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
91,"C12","C",12,"IPTG",5000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
92,"D12","D",12,"ONPF",2000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
93,"E12","E",12,"IPTG",5000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
94,"F12","F",12,"ONPF",2000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
95,"G12","G",12,"IPTG",5000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
96,"H12","H",12,"ONPF",2000.00000000000,"umol/L","Tet","10","ug/mL","MG1655-dLac","pTY1-Lib-UKMC-1"
